path,filename,video_id,ok_read,sample_rate,channels,duration_s,rms_dbfs,peak_dbfs,silence_ratio,clipping_ratio,keep_auto,reason
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_038.wav,Hpbo6QD01_I_seg_038.wav,Hpbo6QD01_I,True,16000,1,3.0,-34.9346,-19.9545,0.3536,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_039.wav,Hpbo6QD01_I_seg_039.wav,Hpbo6QD01_I,True,16000,1,3.0,-30.56,-15.7403,0.3979,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_040.wav,Hpbo6QD01_I_seg_040.wav,Hpbo6QD01_I,True,16000,1,3.0,-31.7049,-14.3194,0.3392,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_041.wav,Hpbo6QD01_I_seg_041.wav,Hpbo6QD01_I,True,16000,1,3.0,-29.0422,-14.4346,0.2218,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_042.wav,Hpbo6QD01_I_seg_042.wav,Hpbo6QD01_I,True,16000,1,3.0,-28.2454,-9.7816,0.2525,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_043.wav,Hpbo6QD01_I_seg_043.wav,Hpbo6QD01_I,True,16000,1,3.0,-29.0342,-15.1141,0.2274,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_044.wav,Hpbo6QD01_I_seg_044.wav,Hpbo6QD01_I,True,16000,1,3.0,-27.9466,-11.3701,0.2629,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_045.wav,Hpbo6QD01_I_seg_045.wav,Hpbo6QD01_I,True,16000,1,3.0,-29.0837,-12.4638,0.3157,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_046.wav,Hpbo6QD01_I_seg_046.wav,Hpbo6QD01_I,True,16000,1,3.0,-32.2152,-15.6676,0.3292,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_047.wav,Hpbo6QD01_I_seg_047.wav,Hpbo6QD01_I,True,16000,1,3.0,-27.1734,-11.6332,0.2325,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_048.wav,Hpbo6QD01_I_seg_048.wav,Hpbo6QD01_I,True,16000,1,3.0,-30.044,-11.69,0.2769,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_049.wav,Hpbo6QD01_I_seg_049.wav,Hpbo6QD01_I,True,16000,1,3.0,-28.2342,-13.5965,0.2398,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_050.wav,Hpbo6QD01_I_seg_050.wav,Hpbo6QD01_I,True,16000,1,3.0,-28.1692,-9.3146,0.2539,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_051.wav,Hpbo6QD01_I_seg_051.wav,Hpbo6QD01_I,True,16000,1,3.0,-27.5852,-11.7955,0.2221,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_052.wav,Hpbo6QD01_I_seg_052.wav,Hpbo6QD01_I,True,16000,1,3.0,-29.687,-13.2241,0.2561,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_053.wav,Hpbo6QD01_I_seg_053.wav,Hpbo6QD01_I,True,16000,1,3.0,-28.3789,-11.9883,0.2547,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_054.wav,Hpbo6QD01_I_seg_054.wav,Hpbo6QD01_I,True,16000,1,3.0,-27.7296,-11.0408,0.2328,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_055.wav,Hpbo6QD01_I_seg_055.wav,Hpbo6QD01_I,True,16000,1,3.0,-28.9128,-14.7012,0.2247,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_056.wav,Hpbo6QD01_I_seg_056.wav,Hpbo6QD01_I,True,16000,1,3.0,-30.5921,-14.6324,0.2542,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_057.wav,Hpbo6QD01_I_seg_057.wav,Hpbo6QD01_I,True,16000,1,3.0,-31.2283,-14.0668,0.3157,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_058.wav,Hpbo6QD01_I_seg_058.wav,Hpbo6QD01_I,True,16000,1,3.0,-28.7842,-13.6895,0.2131,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_059.wav,Hpbo6QD01_I_seg_059.wav,Hpbo6QD01_I,True,16000,1,3.0,-29.1298,-12.9561,0.2632,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_060.wav,Hpbo6QD01_I_seg_060.wav,Hpbo6QD01_I,True,16000,1,3.0,-30.5104,-13.4593,0.3242,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_061.wav,Hpbo6QD01_I_seg_061.wav,Hpbo6QD01_I,True,16000,1,3.0,-33.7842,-14.2494,0.3832,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_062.wav,Hpbo6QD01_I_seg_062.wav,Hpbo6QD01_I,True,16000,1,3.0,-31.8981,-15.2988,0.3381,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_063.wav,Hpbo6QD01_I_seg_063.wav,Hpbo6QD01_I,True,16000,1,3.0,-32.7913,-15.6386,0.3416,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_064.wav,Hpbo6QD01_I_seg_064.wav,Hpbo6QD01_I,True,16000,1,3.0,-33.3202,-18.0427,0.3226,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_065.wav,Hpbo6QD01_I_seg_065.wav,Hpbo6QD01_I,True,16000,1,3.0,-33.1393,-16.2191,0.33,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_066.wav,Hpbo6QD01_I_seg_066.wav,Hpbo6QD01_I,True,16000,1,3.0,-32.5811,-12.8356,0.4124,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_067.wav,Hpbo6QD01_I_seg_067.wav,Hpbo6QD01_I,True,16000,1,3.0,-28.9539,-13.7577,0.2819,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_068.wav,Hpbo6QD01_I_seg_068.wav,Hpbo6QD01_I,True,16000,1,3.0,-30.7269,-16.1576,0.2356,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_069.wav,Hpbo6QD01_I_seg_069.wav,Hpbo6QD01_I,True,16000,1,3.0,-35.5541,-18.9591,0.385,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_070.wav,Hpbo6QD01_I_seg_070.wav,Hpbo6QD01_I,True,16000,1,3.0,-34.7779,-17.5014,0.3807,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_071.wav,Hpbo6QD01_I_seg_071.wav,Hpbo6QD01_I,True,16000,1,3.0,-30.1014,-12.8892,0.3018,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_072.wav,Hpbo6QD01_I_seg_072.wav,Hpbo6QD01_I,True,16000,1,3.0,-32.5914,-16.3348,0.3315,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_073.wav,Hpbo6QD01_I_seg_073.wav,Hpbo6QD01_I,True,16000,1,3.0,-33.7521,-19.1157,0.3338,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_074.wav,Hpbo6QD01_I_seg_074.wav,Hpbo6QD01_I,True,16000,1,3.0,-30.6557,-12.6029,0.351,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_075.wav,Hpbo6QD01_I_seg_075.wav,Hpbo6QD01_I,True,16000,1,3.0,-32.0858,-16.1883,0.2975,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_076.wav,Hpbo6QD01_I_seg_076.wav,Hpbo6QD01_I,True,16000,1,3.0,-29.7302,-14.7619,0.2871,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_077.wav,Hpbo6QD01_I_seg_077.wav,Hpbo6QD01_I,True,16000,1,3.0,-31.9268,-13.4556,0.3828,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_078.wav,Hpbo6QD01_I_seg_078.wav,Hpbo6QD01_I,True,16000,1,3.0,-29.4911,-17.0993,0.2117,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_079.wav,Hpbo6QD01_I_seg_079.wav,Hpbo6QD01_I,True,16000,1,3.0,-31.9027,-17.2447,0.2926,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_080.wav,Hpbo6QD01_I_seg_080.wav,Hpbo6QD01_I,True,16000,1,3.0,-31.8712,-16.6806,0.3179,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_081.wav,Hpbo6QD01_I_seg_081.wav,Hpbo6QD01_I,True,16000,1,3.0,-31.9083,-14.9882,0.3102,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_082.wav,Hpbo6QD01_I_seg_082.wav,Hpbo6QD01_I,True,16000,1,3.0,-34.5771,-16.8467,0.4376,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_083.wav,Hpbo6QD01_I_seg_083.wav,Hpbo6QD01_I,True,16000,1,3.0,-30.4024,-14.5414,0.3448,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_084.wav,Hpbo6QD01_I_seg_084.wav,Hpbo6QD01_I,True,16000,1,3.0,-31.0062,-17.3457,0.2614,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_085.wav,Hpbo6QD01_I_seg_085.wav,Hpbo6QD01_I,True,16000,1,3.0,-33.2247,-16.0459,0.3872,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_086.wav,Hpbo6QD01_I_seg_086.wav,Hpbo6QD01_I,True,16000,1,3.0,-29.7885,-14.2248,0.281,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_087.wav,Hpbo6QD01_I_seg_087.wav,Hpbo6QD01_I,True,16000,1,3.0,-30.0707,-11.4322,0.3184,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_088.wav,Hpbo6QD01_I_seg_088.wav,Hpbo6QD01_I,True,16000,1,3.0,-33.049,-15.5715,0.3642,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_089.wav,Hpbo6QD01_I_seg_089.wav,Hpbo6QD01_I,True,16000,1,3.0,-35.358,-17.0652,0.4164,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_090.wav,Hpbo6QD01_I_seg_090.wav,Hpbo6QD01_I,True,16000,1,3.0,-31.9594,-15.3344,0.3215,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_091.wav,Hpbo6QD01_I_seg_091.wav,Hpbo6QD01_I,True,16000,1,3.0,-31.6935,-17.6578,0.2913,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_092.wav,Hpbo6QD01_I_seg_092.wav,Hpbo6QD01_I,True,16000,1,3.0,-31.4014,-15.2942,0.293,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_093.wav,Hpbo6QD01_I_seg_093.wav,Hpbo6QD01_I,True,16000,1,3.0,-33.5104,-18.6586,0.3404,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_094.wav,Hpbo6QD01_I_seg_094.wav,Hpbo6QD01_I,True,16000,1,3.0,-34.0478,-16.832,0.401,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_095.wav,Hpbo6QD01_I_seg_095.wav,Hpbo6QD01_I,True,16000,1,3.0,-33.2143,-14.4374,0.3213,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_096.wav,Hpbo6QD01_I_seg_096.wav,Hpbo6QD01_I,True,16000,1,3.0,-32.4036,-15.5588,0.3789,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_097.wav,Hpbo6QD01_I_seg_097.wav,Hpbo6QD01_I,True,16000,1,3.0,-32.0533,-14.3374,0.2629,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_098.wav,Hpbo6QD01_I_seg_098.wav,Hpbo6QD01_I,True,16000,1,3.0,-32.587,-14.5782,0.4133,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_099.wav,Hpbo6QD01_I_seg_099.wav,Hpbo6QD01_I,True,16000,1,3.0,-29.9991,-13.1346,0.2604,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_100.wav,Hpbo6QD01_I_seg_100.wav,Hpbo6QD01_I,True,16000,1,3.0,-30.0358,-14.1922,0.275,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_101.wav,Hpbo6QD01_I_seg_101.wav,Hpbo6QD01_I,True,16000,1,3.0,-33.1907,-18.9285,0.3237,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_102.wav,Hpbo6QD01_I_seg_102.wav,Hpbo6QD01_I,True,16000,1,3.0,-30.9993,-10.9347,0.3615,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_103.wav,Hpbo6QD01_I_seg_103.wav,Hpbo6QD01_I,True,16000,1,3.0,-30.1931,-12.3906,0.3354,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_104.wav,Hpbo6QD01_I_seg_104.wav,Hpbo6QD01_I,True,16000,1,3.0,-29.483,-14.867,0.251,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_105.wav,Hpbo6QD01_I_seg_105.wav,Hpbo6QD01_I,True,16000,1,3.0,-30.1228,-14.5033,0.2846,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_106.wav,Hpbo6QD01_I_seg_106.wav,Hpbo6QD01_I,True,16000,1,3.0,-29.6267,-12.9833,0.3224,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_107.wav,Hpbo6QD01_I_seg_107.wav,Hpbo6QD01_I,True,16000,1,3.0,-33.183,-14.9496,0.372,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_108.wav,Hpbo6QD01_I_seg_108.wav,Hpbo6QD01_I,True,16000,1,3.0,-33.6197,-16.9282,0.4413,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_109.wav,Hpbo6QD01_I_seg_109.wav,Hpbo6QD01_I,True,16000,1,3.0,-34.0404,-15.3205,0.4655,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_110.wav,Hpbo6QD01_I_seg_110.wav,Hpbo6QD01_I,True,16000,1,3.0,-35.418,-19.7332,0.3967,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_111.wav,Hpbo6QD01_I_seg_111.wav,Hpbo6QD01_I,True,16000,1,3.0,-35.9221,-14.8567,0.4795,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_112.wav,Hpbo6QD01_I_seg_112.wav,Hpbo6QD01_I,True,16000,1,3.0,-32.524,-15.2557,0.3459,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_113.wav,Hpbo6QD01_I_seg_113.wav,Hpbo6QD01_I,True,16000,1,3.0,-33.2041,-16.4151,0.4268,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_114.wav,Hpbo6QD01_I_seg_114.wav,Hpbo6QD01_I,True,16000,1,3.0,-30.2281,-13.3047,0.349,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_115.wav,Hpbo6QD01_I_seg_115.wav,Hpbo6QD01_I,True,16000,1,3.0,-32.0867,-14.8362,0.4086,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_116.wav,Hpbo6QD01_I_seg_116.wav,Hpbo6QD01_I,True,16000,1,3.0,-32.6108,-17.5272,0.3403,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_117.wav,Hpbo6QD01_I_seg_117.wav,Hpbo6QD01_I,True,16000,1,3.0,-33.0534,-18.8678,0.3362,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_118.wav,Hpbo6QD01_I_seg_118.wav,Hpbo6QD01_I,True,16000,1,3.0,-33.9418,-15.9423,0.4272,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_119.wav,Hpbo6QD01_I_seg_119.wav,Hpbo6QD01_I,True,16000,1,3.0,-32.6828,-14.6324,0.3843,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_120.wav,Hpbo6QD01_I_seg_120.wav,Hpbo6QD01_I,True,16000,1,3.0,-31.6941,-16.0745,0.36,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_121.wav,Hpbo6QD01_I_seg_121.wav,Hpbo6QD01_I,True,16000,1,3.0,-33.6743,-18.03,0.4067,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_122.wav,Hpbo6QD01_I_seg_122.wav,Hpbo6QD01_I,True,16000,1,3.0,-32.0731,-15.5827,0.369,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_123.wav,Hpbo6QD01_I_seg_123.wav,Hpbo6QD01_I,True,16000,1,3.0,-33.9594,-18.4322,0.4074,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_124.wav,Hpbo6QD01_I_seg_124.wav,Hpbo6QD01_I,True,16000,1,3.0,-30.0889,-13.7966,0.3321,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_125.wav,Hpbo6QD01_I_seg_125.wav,Hpbo6QD01_I,True,16000,1,3.0,-34.2776,-17.9104,0.4159,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_126.wav,Hpbo6QD01_I_seg_126.wav,Hpbo6QD01_I,True,16000,1,3.0,-30.4969,-13.6257,0.3796,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_127.wav,Hpbo6QD01_I_seg_127.wav,Hpbo6QD01_I,True,16000,1,3.0,-32.8845,-17.6316,0.4123,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_128.wav,Hpbo6QD01_I_seg_128.wav,Hpbo6QD01_I,True,16000,1,3.0,-33.6802,-17.0086,0.3271,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_129.wav,Hpbo6QD01_I_seg_129.wav,Hpbo6QD01_I,True,16000,1,3.0,-36.1071,-23.3351,0.2039,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_130.wav,Hpbo6QD01_I_seg_130.wav,Hpbo6QD01_I,True,16000,1,3.0,-36.7059,-23.2422,0.2218,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\Hpbo6QD01_I_seg_131.wav,Hpbo6QD01_I_seg_131.wav,Hpbo6QD01_I,True,16000,1,2.881,-37.0633,-25.7667,0.2249,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\HzThFtf2At4_seg_000.wav,HzThFtf2At4_seg_000.wav,HzThFtf2At4,True,16000,1,3.0,-18.3053,-5.3451,0.2417,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\HzThFtf2At4_seg_001.wav,HzThFtf2At4_seg_001.wav,HzThFtf2At4,True,16000,1,3.0,-20.028,-6.2147,0.3352,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\HzThFtf2At4_seg_002.wav,HzThFtf2At4_seg_002.wav,HzThFtf2At4,True,16000,1,3.0,-23.439,-6.7134,0.284,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\HzThFtf2At4_seg_003.wav,HzThFtf2At4_seg_003.wav,HzThFtf2At4,True,16000,1,3.0,-18.9571,-6.3617,0.1935,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\HzThFtf2At4_seg_004.wav,HzThFtf2At4_seg_004.wav,HzThFtf2At4,True,16000,1,3.0,-22.6495,-7.3765,0.1951,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\HzThFtf2At4_seg_005.wav,HzThFtf2At4_seg_005.wav,HzThFtf2At4,True,16000,1,3.0,-21.8971,-6.1558,0.4755,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\HzThFtf2At4_seg_006.wav,HzThFtf2At4_seg_006.wav,HzThFtf2At4,True,16000,1,3.0,-18.7888,-6.3199,0.2017,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\HzThFtf2At4_seg_007.wav,HzThFtf2At4_seg_007.wav,HzThFtf2At4,True,16000,1,3.0,-21.4442,-6.1267,0.2345,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\HzThFtf2At4_seg_008.wav,HzThFtf2At4_seg_008.wav,HzThFtf2At4,True,16000,1,3.0,-18.6587,-6.238,0.18,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\HzThFtf2At4_seg_009.wav,HzThFtf2At4_seg_009.wav,HzThFtf2At4,True,16000,1,3.0,-19.1785,-6.6499,0.1701,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\HzThFtf2At4_seg_010.wav,HzThFtf2At4_seg_010.wav,HzThFtf2At4,True,16000,1,3.0,-20.6006,-6.1703,0.182,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\HzThFtf2At4_seg_011.wav,HzThFtf2At4_seg_011.wav,HzThFtf2At4,True,16000,1,3.0,-20.4394,-6.9367,0.1032,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\HzThFtf2At4_seg_012.wav,HzThFtf2At4_seg_012.wav,HzThFtf2At4,True,16000,1,3.0,-20.2081,-5.489,0.3314,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\HzThFtf2At4_seg_013.wav,HzThFtf2At4_seg_013.wav,HzThFtf2At4,True,16000,1,3.0,-20.9934,-5.3334,0.1857,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\HzThFtf2At4_seg_014.wav,HzThFtf2At4_seg_014.wav,HzThFtf2At4,True,16000,1,3.0,-20.8584,-6.6089,0.1589,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\HzThFtf2At4_seg_015.wav,HzThFtf2At4_seg_015.wav,HzThFtf2At4,True,16000,1,3.0,-18.4571,-6.1725,0.1306,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\HzThFtf2At4_seg_016.wav,HzThFtf2At4_seg_016.wav,HzThFtf2At4,True,16000,1,3.0,-19.7708,-5.6106,0.2597,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\HzThFtf2At4_seg_017.wav,HzThFtf2At4_seg_017.wav,HzThFtf2At4,True,16000,1,3.0,-21.4999,-5.8059,0.224,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\HzThFtf2At4_seg_018.wav,HzThFtf2At4_seg_018.wav,HzThFtf2At4,True,16000,1,3.0,-19.8242,-5.8391,0.1419,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\IBwFTEmk1Sw_seg_000.wav,IBwFTEmk1Sw_seg_000.wav,IBwFTEmk1Sw,True,16000,1,3.0,-25.2347,-12.9596,0.0829,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\IBwFTEmk1Sw_seg_001.wav,IBwFTEmk1Sw_seg_001.wav,IBwFTEmk1Sw,True,16000,1,3.0,-24.6841,-4.3459,0.1668,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\IBwFTEmk1Sw_seg_002.wav,IBwFTEmk1Sw_seg_002.wav,IBwFTEmk1Sw,True,16000,1,3.0,-26.0716,-6.5948,0.2773,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\IBwFTEmk1Sw_seg_003.wav,IBwFTEmk1Sw_seg_003.wav,IBwFTEmk1Sw,True,16000,1,3.0,-24.5693,-4.3788,0.3078,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\IBwFTEmk1Sw_seg_004.wav,IBwFTEmk1Sw_seg_004.wav,IBwFTEmk1Sw,True,16000,1,3.0,-27.5272,-6.8173,0.2447,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\IBwFTEmk1Sw_seg_005.wav,IBwFTEmk1Sw_seg_005.wav,IBwFTEmk1Sw,True,16000,1,3.0,-27.4445,-7.8365,0.3554,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\IBwFTEmk1Sw_seg_006.wav,IBwFTEmk1Sw_seg_006.wav,IBwFTEmk1Sw,True,16000,1,3.0,-27.4209,-6.9149,0.2613,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\IBwFTEmk1Sw_seg_007.wav,IBwFTEmk1Sw_seg_007.wav,IBwFTEmk1Sw,True,16000,1,3.0,-28.9959,-7.7961,0.3885,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\IBwFTEmk1Sw_seg_008.wav,IBwFTEmk1Sw_seg_008.wav,IBwFTEmk1Sw,True,16000,1,3.0,-26.0821,-5.179,0.4034,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\IBwFTEmk1Sw_seg_009.wav,IBwFTEmk1Sw_seg_009.wav,IBwFTEmk1Sw,True,16000,1,3.0,-26.7637,-4.6339,0.2689,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\IBwFTEmk1Sw_seg_010.wav,IBwFTEmk1Sw_seg_010.wav,IBwFTEmk1Sw,True,16000,1,3.0,-30.3544,-9.0958,0.3436,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\IBwFTEmk1Sw_seg_011.wav,IBwFTEmk1Sw_seg_011.wav,IBwFTEmk1Sw,True,16000,1,3.0,-25.8804,-7.8785,0.3413,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\IBwFTEmk1Sw_seg_012.wav,IBwFTEmk1Sw_seg_012.wav,IBwFTEmk1Sw,True,16000,1,3.0,-28.1459,-9.7636,0.2255,0.0,True,ok
data\interim\segmented\spasmodic_dysphonia\IBwFTEmk1Sw_seg_013.wav,IBwFTEmk1Sw_seg_013.wav,IBwFTEmk1Sw,True,16000,1,3.0,-28.8761,-11.9715,0.2766,0.0,True,ok
