path,filename,video_id,ok_read,sample_rate,channels,duration_s,rms_dbfs,peak_dbfs,silence_ratio,clipping_ratio,keep_auto,reason
data\interim\segmented\stuttering\7189742740425542955_seg_021.wav,7189742740425542955_seg_021.wav,7189742740425542955,True,16000,1,3.0,-22.9799,-4.0574,0.3338,0.0,True,ok
data\interim\segmented\stuttering\7189742740425542955_seg_022.wav,7189742740425542955_seg_022.wav,7189742740425542955,True,16000,1,3.0,-24.1202,-6.6152,0.4294,0.0,True,ok
data\interim\segmented\stuttering\7189742740425542955_seg_023.wav,7189742740425542955_seg_023.wav,7189742740425542955,True,16000,1,3.0,-25.7944,-9.9767,0.2597,0.0,True,ok
data\interim\segmented\stuttering\7189742740425542955_seg_024.wav,7189742740425542955_seg_024.wav,7189742740425542955,True,16000,1,3.0,-27.7931,-9.0867,0.6798,0.0,True,ok
data\interim\segmented\stuttering\7189742740425542955_seg_025.wav,7189742740425542955_seg_025.wav,7189742740425542955,True,16000,1,3.0,-22.0873,-7.3332,0.3955,0.0,True,ok
data\interim\segmented\stuttering\7189742740425542955_seg_026.wav,7189742740425542955_seg_026.wav,7189742740425542955,True,16000,1,3.0,-28.5147,-7.3209,0.6215,0.0,True,ok
data\interim\segmented\stuttering\7189742740425542955_seg_027.wav,7189742740425542955_seg_027.wav,7189742740425542955,True,16000,1,3.0,-25.8493,-10.5655,0.3878,0.0,True,ok
data\interim\segmented\stuttering\7189742740425542955_seg_028.wav,7189742740425542955_seg_028.wav,7189742740425542955,True,16000,1,3.0,-24.6467,-9.9109,0.2554,0.0,True,ok
data\interim\segmented\stuttering\7189742740425542955_seg_029.wav,7189742740425542955_seg_029.wav,7189742740425542955,True,16000,1,3.0,-29.3856,-12.3202,0.4689,0.0,True,ok
data\interim\segmented\stuttering\7189742740425542955_seg_030.wav,7189742740425542955_seg_030.wav,7189742740425542955,True,16000,1,3.0,-24.6187,-9.8217,0.4081,0.0,True,ok
data\interim\segmented\stuttering\7189742740425542955_seg_031.wav,7189742740425542955_seg_031.wav,7189742740425542955,True,16000,1,3.0,-24.6506,-9.1587,0.2712,0.0,True,ok
data\interim\segmented\stuttering\7189742740425542955_seg_032.wav,7189742740425542955_seg_032.wav,7189742740425542955,True,16000,1,3.0,-25.4643,-10.8594,0.37,0.0,True,ok
data\interim\segmented\stuttering\7189742740425542955_seg_033.wav,7189742740425542955_seg_033.wav,7189742740425542955,True,16000,1,3.0,-24.3822,-8.2871,0.1284,0.0,True,ok
data\interim\segmented\stuttering\7189742740425542955_seg_034.wav,7189742740425542955_seg_034.wav,7189742740425542955,True,16000,1,3.0,-25.3922,-6.304,0.3673,0.0,True,ok
data\interim\segmented\stuttering\7189742740425542955_seg_035.wav,7189742740425542955_seg_035.wav,7189742740425542955,True,16000,1,3.0,-24.344,-8.3188,0.3209,0.0,True,ok
data\interim\segmented\stuttering\7189742740425542955_seg_036.wav,7189742740425542955_seg_036.wav,7189742740425542955,True,16000,1,3.0,-25.819,-9.0596,0.4605,0.0,True,ok
data\interim\segmented\stuttering\7189742740425542955_seg_037.wav,7189742740425542955_seg_037.wav,7189742740425542955,True,16000,1,3.0,-27.6903,-9.1854,0.5124,0.0,True,ok
data\interim\segmented\stuttering\7189742740425542955_seg_038.wav,7189742740425542955_seg_038.wav,7189742740425542955,True,16000,1,3.0,-24.3034,-5.2447,0.472,0.0,True,ok
data\interim\segmented\stuttering\7189742740425542955_seg_039.wav,7189742740425542955_seg_039.wav,7189742740425542955,True,16000,1,3.0,-24.266,-8.5003,0.2165,0.0,True,ok
data\interim\segmented\stuttering\7189742740425542955_seg_040.wav,7189742740425542955_seg_040.wav,7189742740425542955,True,16000,1,3.0,-23.9902,-5.8256,0.4508,0.0,True,ok
data\interim\segmented\stuttering\7189742740425542955_seg_041.wav,7189742740425542955_seg_041.wav,7189742740425542955,True,16000,1,3.0,-23.4387,-8.2466,0.4566,0.0,True,ok
data\interim\segmented\stuttering\7189742740425542955_seg_042.wav,7189742740425542955_seg_042.wav,7189742740425542955,True,16000,1,3.0,-22.5208,-4.959,0.2353,0.0,True,ok
data\interim\segmented\stuttering\7189742740425542955_seg_043.wav,7189742740425542955_seg_043.wav,7189742740425542955,True,16000,1,3.0,-24.4419,-8.0535,0.5714,0.0,True,ok
data\interim\segmented\stuttering\7189742740425542955_seg_044.wav,7189742740425542955_seg_044.wav,7189742740425542955,True,16000,1,3.0,-25.3837,-4.0274,0.5158,0.0,True,ok
data\interim\segmented\stuttering\7189742740425542955_seg_045.wav,7189742740425542955_seg_045.wav,7189742740425542955,True,16000,1,3.0,-26.6933,-8.8032,0.3646,0.0,True,ok
data\interim\segmented\stuttering\7189742740425542955_seg_046.wav,7189742740425542955_seg_046.wav,7189742740425542955,True,16000,1,3.0,-28.6973,-8.3078,0.564,0.0,True,ok
data\interim\segmented\stuttering\7189742740425542955_seg_047.wav,7189742740425542955_seg_047.wav,7189742740425542955,True,16000,1,3.0,-27.872,-9.0988,0.658,0.0,True,ok
data\interim\segmented\stuttering\7189742740425542955_seg_048.wav,7189742740425542955_seg_048.wav,7189742740425542955,True,16000,1,3.0,-26.1594,-5.6954,0.5887,0.0,True,ok
data\interim\segmented\stuttering\7189742740425542955_seg_049.wav,7189742740425542955_seg_049.wav,7189742740425542955,True,16000,1,2.099,-24.0533,-3.2603,0.4154,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_000.wav,7334481576874577154_seg_000.wav,7334481576874577154,True,16000,1,3.0,-28.4395,-10.739,0.2703,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_001.wav,7334481576874577154_seg_001.wav,7334481576874577154,True,16000,1,3.0,-34.3556,-13.9247,0.5404,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_002.wav,7334481576874577154_seg_002.wav,7334481576874577154,True,16000,1,3.0,-33.0769,-16.4838,0.4246,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_003.wav,7334481576874577154_seg_003.wav,7334481576874577154,True,16000,1,3.0,-34.9119,-14.028,0.6105,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_004.wav,7334481576874577154_seg_004.wav,7334481576874577154,True,16000,1,3.0,-35.0706,-19.3044,0.4723,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_005.wav,7334481576874577154_seg_005.wav,7334481576874577154,True,16000,1,3.0,-32.9205,-17.6114,0.4287,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_006.wav,7334481576874577154_seg_006.wav,7334481576874577154,True,16000,1,3.0,-29.7766,-14.2823,0.358,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_007.wav,7334481576874577154_seg_007.wav,7334481576874577154,True,16000,1,3.0,-34.2223,-16.5335,0.4428,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_008.wav,7334481576874577154_seg_008.wav,7334481576874577154,True,16000,1,3.0,-33.2991,-14.8274,0.5234,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_009.wav,7334481576874577154_seg_009.wav,7334481576874577154,True,16000,1,3.0,-35.7455,-21.3689,0.4799,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_010.wav,7334481576874577154_seg_010.wav,7334481576874577154,True,16000,1,3.0,-32.9609,-17.5392,0.4227,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_011.wav,7334481576874577154_seg_011.wav,7334481576874577154,True,16000,1,3.0,-33.2843,-14.8684,0.4707,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_012.wav,7334481576874577154_seg_012.wav,7334481576874577154,True,16000,1,3.0,-36.3799,-14.791,0.6185,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_013.wav,7334481576874577154_seg_013.wav,7334481576874577154,True,16000,1,3.0,-32.1564,-15.6853,0.3299,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_014.wav,7334481576874577154_seg_014.wav,7334481576874577154,True,16000,1,3.0,-34.9335,-17.3574,0.4999,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_015.wav,7334481576874577154_seg_015.wav,7334481576874577154,True,16000,1,3.0,-33.7842,-18.0237,0.4148,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_016.wav,7334481576874577154_seg_016.wav,7334481576874577154,True,16000,1,3.0,-36.1212,-19.8993,0.5558,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_017.wav,7334481576874577154_seg_017.wav,7334481576874577154,True,16000,1,3.0,-33.5543,-16.6733,0.5225,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_018.wav,7334481576874577154_seg_018.wav,7334481576874577154,True,16000,1,3.0,-35.3806,-16.3001,0.6244,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_019.wav,7334481576874577154_seg_019.wav,7334481576874577154,True,16000,1,3.0,-33.9351,-16.8652,0.4286,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_020.wav,7334481576874577154_seg_020.wav,7334481576874577154,True,16000,1,3.0,-36.5238,-17.8192,0.5374,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_021.wav,7334481576874577154_seg_021.wav,7334481576874577154,True,16000,1,3.0,-35.808,-18.5773,0.5339,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_022.wav,7334481576874577154_seg_022.wav,7334481576874577154,True,16000,1,3.0,-33.7423,-16.6987,0.4857,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_023.wav,7334481576874577154_seg_023.wav,7334481576874577154,True,16000,1,3.0,-34.5543,-18.8076,0.3744,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_024.wav,7334481576874577154_seg_024.wav,7334481576874577154,True,16000,1,3.0,-36.9463,-18.5145,0.7077,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_025.wav,7334481576874577154_seg_025.wav,7334481576874577154,True,16000,1,3.0,-32.5802,-16.3871,0.5182,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_026.wav,7334481576874577154_seg_026.wav,7334481576874577154,True,16000,1,3.0,-33.4357,-15.9091,0.3804,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_027.wav,7334481576874577154_seg_027.wav,7334481576874577154,True,16000,1,3.0,-33.3614,-13.8748,0.4303,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_028.wav,7334481576874577154_seg_028.wav,7334481576874577154,True,16000,1,3.0,-37.2022,-21.2579,0.5772,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_029.wav,7334481576874577154_seg_029.wav,7334481576874577154,True,16000,1,3.0,-32.1493,-16.0779,0.6425,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_030.wav,7334481576874577154_seg_030.wav,7334481576874577154,True,16000,1,3.0,-31.7321,-14.6538,0.3638,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_031.wav,7334481576874577154_seg_031.wav,7334481576874577154,True,16000,1,3.0,-39.8059,-24.057,0.6497,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_032.wav,7334481576874577154_seg_032.wav,7334481576874577154,True,16000,1,3.0,-30.0825,-11.3319,0.4397,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_033.wav,7334481576874577154_seg_033.wav,7334481576874577154,True,16000,1,3.0,-32.4907,-15.4435,0.3659,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_034.wav,7334481576874577154_seg_034.wav,7334481576874577154,True,16000,1,3.0,-33.1488,-12.1275,0.5262,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_035.wav,7334481576874577154_seg_035.wav,7334481576874577154,True,16000,1,3.0,-34.0051,-13.4219,0.6173,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_036.wav,7334481576874577154_seg_036.wav,7334481576874577154,True,16000,1,3.0,-35.6552,-18.8006,0.4659,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_037.wav,7334481576874577154_seg_037.wav,7334481576874577154,True,16000,1,3.0,-34.2974,-17.8399,0.5043,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_038.wav,7334481576874577154_seg_038.wav,7334481576874577154,True,16000,1,3.0,-34.7885,-13.3415,0.7265,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_039.wav,7334481576874577154_seg_039.wav,7334481576874577154,True,16000,1,3.0,-32.4425,-13.0891,0.5174,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_040.wav,7334481576874577154_seg_040.wav,7334481576874577154,True,16000,1,3.0,-32.7461,-15.4907,0.4831,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_041.wav,7334481576874577154_seg_041.wav,7334481576874577154,True,16000,1,3.0,-32.5247,-16.0695,0.554,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_042.wav,7334481576874577154_seg_042.wav,7334481576874577154,True,16000,1,3.0,-30.7348,-15.3143,0.3746,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_043.wav,7334481576874577154_seg_043.wav,7334481576874577154,True,16000,1,3.0,-31.3023,-11.9989,0.4187,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_044.wav,7334481576874577154_seg_044.wav,7334481576874577154,True,16000,1,3.0,-28.9594,-11.3027,0.4116,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_045.wav,7334481576874577154_seg_045.wav,7334481576874577154,True,16000,1,3.0,-30.5245,-14.9748,0.431,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_046.wav,7334481576874577154_seg_046.wav,7334481576874577154,True,16000,1,3.0,-31.2296,-14.7171,0.4953,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_047.wav,7334481576874577154_seg_047.wav,7334481576874577154,True,16000,1,3.0,-31.412,-12.1029,0.3517,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_048.wav,7334481576874577154_seg_048.wav,7334481576874577154,True,16000,1,3.0,-33.5508,-15.8596,0.4636,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_049.wav,7334481576874577154_seg_049.wav,7334481576874577154,True,16000,1,3.0,-31.4307,-13.5245,0.5092,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_050.wav,7334481576874577154_seg_050.wav,7334481576874577154,True,16000,1,3.0,-33.2922,-17.3672,0.3524,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_051.wav,7334481576874577154_seg_051.wav,7334481576874577154,True,16000,1,3.0,-30.2491,-13.7088,0.4428,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_052.wav,7334481576874577154_seg_052.wav,7334481576874577154,True,16000,1,3.0,-30.4286,-13.0093,0.4614,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_053.wav,7334481576874577154_seg_053.wav,7334481576874577154,True,16000,1,3.0,-29.913,-13.3403,0.2714,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_054.wav,7334481576874577154_seg_054.wav,7334481576874577154,True,16000,1,3.0,-33.4527,-17.6943,0.4844,0.0,True,ok
data\interim\segmented\stuttering\7334481576874577154_seg_055.wav,7334481576874577154_seg_055.wav,7334481576874577154,True,16000,1,1.62,-32.8489,-15.6692,0.3548,0.0,True,ok
data\interim\segmented\stuttering\7348194719043734785_seg_000.wav,7348194719043734785_seg_000.wav,7348194719043734785,True,16000,1,3.0,-29.3264,-11.9243,0.3025,0.0,True,ok
data\interim\segmented\stuttering\7348194719043734785_seg_001.wav,7348194719043734785_seg_001.wav,7348194719043734785,True,16000,1,3.0,-32.7158,-17.2409,0.5447,0.0,True,ok
data\interim\segmented\stuttering\7348194719043734785_seg_002.wav,7348194719043734785_seg_002.wav,7348194719043734785,True,16000,1,3.0,-28.2847,-11.8327,0.4374,0.0,True,ok
data\interim\segmented\stuttering\7348194719043734785_seg_003.wav,7348194719043734785_seg_003.wav,7348194719043734785,True,16000,1,3.0,-31.0624,-15.3019,0.2958,0.0,True,ok
data\interim\segmented\stuttering\7348194719043734785_seg_004.wav,7348194719043734785_seg_004.wav,7348194719043734785,True,16000,1,3.0,-31.8424,-15.7598,0.4047,0.0,True,ok
data\interim\segmented\stuttering\7348194719043734785_seg_005.wav,7348194719043734785_seg_005.wav,7348194719043734785,True,16000,1,3.0,-30.0696,-15.19,0.3004,0.0,True,ok
data\interim\segmented\stuttering\7348194719043734785_seg_006.wav,7348194719043734785_seg_006.wav,7348194719043734785,True,16000,1,3.0,-32.4662,-16.5924,0.3026,0.0,True,ok
data\interim\segmented\stuttering\7348194719043734785_seg_007.wav,7348194719043734785_seg_007.wav,7348194719043734785,True,16000,1,3.0,-29.3042,-16.2088,0.1461,0.0,True,ok
data\interim\segmented\stuttering\7348194719043734785_seg_008.wav,7348194719043734785_seg_008.wav,7348194719043734785,True,16000,1,3.0,-25.3864,-11.6291,0.0939,0.0,True,ok
data\interim\segmented\stuttering\7348194719043734785_seg_009.wav,7348194719043734785_seg_009.wav,7348194719043734785,True,16000,1,3.0,-29.6498,-15.486,0.1941,0.0,True,ok
data\interim\segmented\stuttering\7348194719043734785_seg_010.wav,7348194719043734785_seg_010.wav,7348194719043734785,True,16000,1,3.0,-31.5602,-20.1008,0.1866,0.0,True,ok
data\interim\segmented\stuttering\7348194719043734785_seg_011.wav,7348194719043734785_seg_011.wav,7348194719043734785,True,16000,1,3.0,-31.7855,-17.6578,0.2817,0.0,True,ok
data\interim\segmented\stuttering\7348194719043734785_seg_012.wav,7348194719043734785_seg_012.wav,7348194719043734785,True,16000,1,3.0,-32.669,-16.9431,0.1949,0.0,True,ok
data\interim\segmented\stuttering\7348194719043734785_seg_013.wav,7348194719043734785_seg_013.wav,7348194719043734785,True,16000,1,3.0,-29.2838,-11.4639,0.2521,0.0,True,ok
data\interim\segmented\stuttering\7348194719043734785_seg_014.wav,7348194719043734785_seg_014.wav,7348194719043734785,True,16000,1,3.0,-34.483,-18.1556,0.5806,0.0,True,ok
data\interim\segmented\stuttering\7348194719043734785_seg_015.wav,7348194719043734785_seg_015.wav,7348194719043734785,True,16000,1,3.0,-29.3394,-15.6676,0.227,0.0,True,ok
data\interim\segmented\stuttering\7348194719043734785_seg_016.wav,7348194719043734785_seg_016.wav,7348194719043734785,True,16000,1,3.0,-31.4085,-16.6049,0.381,0.0,True,ok
data\interim\segmented\stuttering\7348194719043734785_seg_017.wav,7348194719043734785_seg_017.wav,7348194719043734785,True,16000,1,3.0,-32.079,-16.5673,0.3488,0.0,True,ok
data\interim\segmented\stuttering\7348194719043734785_seg_018.wav,7348194719043734785_seg_018.wav,7348194719043734785,True,16000,1,3.0,-31.0296,-17.4281,0.2978,0.0,True,ok
data\interim\segmented\stuttering\7348194719043734785_seg_019.wav,7348194719043734785_seg_019.wav,7348194719043734785,True,16000,1,3.0,-30.3817,-10.059,0.3013,0.0,True,ok
data\interim\segmented\stuttering\7348194719043734785_seg_020.wav,7348194719043734785_seg_020.wav,7348194719043734785,True,16000,1,3.0,-33.7838,-18.7523,0.4834,0.0,True,ok
data\interim\segmented\stuttering\7348194719043734785_seg_021.wav,7348194719043734785_seg_021.wav,7348194719043734785,True,16000,1,3.0,-31.5343,-13.7139,0.64,0.0,True,ok
data\interim\segmented\stuttering\7348194719043734785_seg_022.wav,7348194719043734785_seg_022.wav,7348194719043734785,True,16000,1,3.0,-30.6916,-14.036,0.5676,0.0,True,ok
data\interim\segmented\stuttering\7348194719043734785_seg_023.wav,7348194719043734785_seg_023.wav,7348194719043734785,True,16000,1,3.0,-31.3567,-15.5906,0.6305,0.0,True,ok
data\interim\segmented\stuttering\7348194719043734785_seg_024.wav,7348194719043734785_seg_024.wav,7348194719043734785,True,16000,1,3.0,-30.7246,-15.1824,0.3696,0.0,True,ok
data\interim\segmented\stuttering\7348194719043734785_seg_025.wav,7348194719043734785_seg_025.wav,7348194719043734785,True,16000,1,3.0,-31.4896,-16.1729,0.3987,0.0,True,ok
data\interim\segmented\stuttering\7348194719043734785_seg_026.wav,7348194719043734785_seg_026.wav,7348194719043734785,True,16000,1,3.0,-30.6319,-16.1934,0.2999,0.0,True,ok
data\interim\segmented\stuttering\7348194719043734785_seg_027.wav,7348194719043734785_seg_027.wav,7348194719043734785,True,16000,1,3.0,-32.7053,-16.1883,0.4958,0.0,True,ok
data\interim\segmented\stuttering\7348194719043734785_seg_028.wav,7348194719043734785_seg_028.wav,7348194719043734785,True,16000,1,3.0,-31.6463,-17.1775,0.331,0.0,True,ok
data\interim\segmented\stuttering\7348194719043734785_seg_029.wav,7348194719043734785_seg_029.wav,7348194719043734785,True,16000,1,3.0,-32.2683,-17.6457,0.477,0.0,True,ok
data\interim\segmented\stuttering\7348194719043734785_seg_030.wav,7348194719043734785_seg_030.wav,7348194719043734785,True,16000,1,3.0,-33.2335,-17.5292,0.4586,0.0,True,ok
data\interim\segmented\stuttering\7348194719043734785_seg_031.wav,7348194719043734785_seg_031.wav,7348194719043734785,True,16000,1,3.0,-32.2928,-14.6266,0.4723,0.0,True,ok
data\interim\segmented\stuttering\7348194719043734785_seg_032.wav,7348194719043734785_seg_032.wav,7348194719043734785,True,16000,1,3.0,-31.215,-10.8714,0.6214,0.0,True,ok
data\interim\segmented\stuttering\7348194719043734785_seg_033.wav,7348194719043734785_seg_033.wav,7348194719043734785,True,16000,1,3.0,-29.4376,-14.9067,0.2919,0.0,True,ok
data\interim\segmented\stuttering\7348194719043734785_seg_034.wav,7348194719043734785_seg_034.wav,7348194719043734785,True,16000,1,3.0,-32.4748,-18.8748,0.2995,0.0,True,ok
data\interim\segmented\stuttering\7348194719043734785_seg_035.wav,7348194719043734785_seg_035.wav,7348194719043734785,True,16000,1,3.0,-32.6398,-17.7453,0.3256,0.0,True,ok
data\interim\segmented\stuttering\7348194719043734785_seg_036.wav,7348194719043734785_seg_036.wav,7348194719043734785,True,16000,1,2.594,-33.7511,-16.5691,0.4063,0.0,True,ok
data\interim\segmented\stuttering\7509547240784989482_seg_000.wav,7509547240784989482_seg_000.wav,7509547240784989482,True,16000,1,3.0,-36.9585,-16.755,0.5099,0.0,True,ok
data\interim\segmented\stuttering\7509547240784989482_seg_001.wav,7509547240784989482_seg_001.wav,7509547240784989482,True,16000,1,3.0,-36.5664,-17.5532,0.5011,0.0,True,ok
data\interim\segmented\stuttering\7509547240784989482_seg_002.wav,7509547240784989482_seg_002.wav,7509547240784989482,True,16000,1,3.0,-35.8327,-13.3563,0.4716,0.0,True,ok
data\interim\segmented\stuttering\7509547240784989482_seg_003.wav,7509547240784989482_seg_003.wav,7509547240784989482,True,16000,1,3.0,-34.7214,-12.0094,0.4278,0.0,True,ok
data\interim\segmented\stuttering\7509547240784989482_seg_004.wav,7509547240784989482_seg_004.wav,7509547240784989482,True,16000,1,3.0,-36.2204,-16.5691,0.4654,0.0,True,ok
data\interim\segmented\stuttering\7509547240784989482_seg_005.wav,7509547240784989482_seg_005.wav,7509547240784989482,True,16000,1,3.0,-37.0519,-17.2043,0.5227,0.0,True,ok
data\interim\segmented\stuttering\7511014266175114538_seg_000.wav,7511014266175114538_seg_000.wav,7511014266175114538,True,16000,1,3.0,-33.5465,-13.6767,0.4421,0.0,True,ok
data\interim\segmented\stuttering\7511014266175114538_seg_001.wav,7511014266175114538_seg_001.wav,7511014266175114538,True,16000,1,3.0,-30.3106,-12.9573,0.3184,0.0,True,ok
data\interim\segmented\stuttering\7511014266175114538_seg_002.wav,7511014266175114538_seg_002.wav,7511014266175114538,True,16000,1,3.0,-33.6373,-11.7431,0.4462,0.0,True,ok
data\interim\segmented\stuttering\7511014266175114538_seg_003.wav,7511014266175114538_seg_003.wav,7511014266175114538,True,16000,1,3.0,-32.1483,-12.135,0.3168,0.0,True,ok
data\interim\segmented\stuttering\7511014266175114538_seg_004.wav,7511014266175114538_seg_004.wav,7511014266175114538,True,16000,1,3.0,-33.1813,-11.092,0.3883,0.0,True,ok
data\interim\segmented\stuttering\7511014266175114538_seg_005.wav,7511014266175114538_seg_005.wav,7511014266175114538,True,16000,1,3.0,-33.2429,-10.7481,0.4228,0.0,True,ok
data\interim\segmented\stuttering\7511014266175114538_seg_006.wav,7511014266175114538_seg_006.wav,7511014266175114538,True,16000,1,3.0,-32.7717,-13.0212,0.3664,0.0,True,ok
data\interim\segmented\stuttering\7511014266175114538_seg_007.wav,7511014266175114538_seg_007.wav,7511014266175114538,True,16000,1,3.0,-31.9954,-14.6366,0.3804,0.0,True,ok
data\interim\segmented\stuttering\7511014266175114538_seg_008.wav,7511014266175114538_seg_008.wav,7511014266175114538,True,16000,1,3.0,-35.168,-14.651,0.4488,0.0,True,ok
data\interim\segmented\stuttering\7511014266175114538_seg_009.wav,7511014266175114538_seg_009.wav,7511014266175114538,True,16000,1,3.0,-34.549,-12.4415,0.4461,0.0,True,ok
data\interim\segmented\stuttering\7511014266175114538_seg_010.wav,7511014266175114538_seg_010.wav,7511014266175114538,True,16000,1,3.0,-33.7164,-12.7662,0.4292,0.0,True,ok
data\interim\segmented\stuttering\7511014266175114538_seg_011.wav,7511014266175114538_seg_011.wav,7511014266175114538,True,16000,1,3.0,-30.8348,-9.1785,0.3943,0.0,True,ok
data\interim\segmented\stuttering\7511014266175114538_seg_012.wav,7511014266175114538_seg_012.wav,7511014266175114538,True,16000,1,3.0,-32.7013,-9.1435,0.4331,0.0,True,ok
data\interim\segmented\stuttering\7511014266175114538_seg_013.wav,7511014266175114538_seg_013.wav,7511014266175114538,True,16000,1,3.0,-35.63,-14.4444,0.4451,0.0,True,ok
data\interim\segmented\stuttering\7511014266175114538_seg_014.wav,7511014266175114538_seg_014.wav,7511014266175114538,True,16000,1,3.0,-31.2384,-12.1942,0.3706,0.0,True,ok
data\interim\segmented\stuttering\7511014266175114538_seg_015.wav,7511014266175114538_seg_015.wav,7511014266175114538,True,16000,1,3.0,-34.3938,-15.4325,0.4838,0.0,True,ok
data\interim\segmented\stuttering\7511014266175114538_seg_016.wav,7511014266175114538_seg_016.wav,7511014266175114538,True,16000,1,3.0,-34.1879,-13.2557,0.4499,0.0,True,ok
data\interim\segmented\stuttering\7511014266175114538_seg_017.wav,7511014266175114538_seg_017.wav,7511014266175114538,True,16000,1,3.0,-34.3939,-12.4304,0.4651,0.0,True,ok
data\interim\segmented\stuttering\7511014266175114538_seg_018.wav,7511014266175114538_seg_018.wav,7511014266175114538,True,16000,1,3.0,-32.9511,-13.6041,0.3873,0.0,True,ok
data\interim\segmented\stuttering\7511014266175114538_seg_019.wav,7511014266175114538_seg_019.wav,7511014266175114538,True,16000,1,3.0,-34.8537,-16.8118,0.3898,0.0,True,ok
data\interim\segmented\stuttering\7511014266175114538_seg_020.wav,7511014266175114538_seg_020.wav,7511014266175114538,True,16000,1,3.0,-33.9242,-14.5796,0.3789,0.0,True,ok
data\interim\segmented\stuttering\7511014266175114538_seg_021.wav,7511014266175114538_seg_021.wav,7511014266175114538,True,16000,1,3.0,-31.8797,-14.5513,0.357,0.0,True,ok
data\interim\segmented\stuttering\7511014266175114538_seg_022.wav,7511014266175114538_seg_022.wav,7511014266175114538,True,16000,1,3.0,-34.9911,-13.7242,0.4299,0.0,True,ok
data\interim\segmented\stuttering\7511014266175114538_seg_023.wav,7511014266175114538_seg_023.wav,7511014266175114538,True,16000,1,3.0,-33.0556,-14.9956,0.3664,0.0,True,ok
data\interim\segmented\stuttering\7511014266175114538_seg_024.wav,7511014266175114538_seg_024.wav,7511014266175114538,True,16000,1,1.814,-34.635,-16.2828,0.4234,0.0,True,ok
